# GTOC4 solution, J2000 heliocentric ecliptic frame
# launch MJD 58128.000000, |v_inf| 3999.999 m/s, tau 1200.000 d
# J = 0, K = m_f = 1350.916203 kg, sequence: 2007DC
# MJD x[km] y[km] z[km] vx[km/s] vy[km/s] vz[km/s] m[kg] Tx[N] Ty[N] Tz[N] body
59209.0000000000 142361654.482467 72631986.685522 -603669.512033 -21.076441187261 23.664654992211 -0.155358763806 1350.968878 0.000002359093 -0.000001311692 0.000501412524 -
59210.0000000000 140523374.937546 74667678.203415 -617017.010179 -21.476325246085 23.456424023121 -0.153601077106 1350.967405 -0.000000711890 0.000000238018 0.000490454529 -
59211.0000000000 138650548.267408 76685011.357535 -630210.065403 -21.876112162979 23.239672300760 -0.151783570231 1350.965965 0.000000966294 -0.000000544270 0.000479682724 -
59212.0000000000 136743191.023969 78683244.662777 -643243.476480 -22.275611783926 23.014277863230 -0.149905489483 1350.964556 0.000002110936 -0.000001006552 0.000469079591 -
59213.0000000000 134801336.509905 80661626.249192 -656111.978361 -22.674626499995 22.780122349404 -0.147966111581 1350.963178 0.000006714332 -0.000002881120 0.000458653109 -
59214.0000000000 132825035.451736 82619394.178573 -668810.244855 -23.072950579369 22.537091128686 -0.145964744996 1350.961831 -0.000002816118 0.000001210433 0.000448359811 -
59215.0000000000 130814356.644604 84555776.810279 -681332.891646 -23.470371490806 22.285074310880 -0.143900736305 1350.960515 -0.000003463909 0.000001374070 0.000438254028 -
59216.0000000000 128769387.653703 86469993.182134 -693674.479453 -23.866667269035 22.023966085242 -0.141773467109 1350.959227 0.000006591112 -0.000002483329 0.000428333459 -
59217.0000000000 126690235.571686 88361253.409732 -705829.517351 -24.261607853981 21.753665807400 -0.139582360933 1350.957969 -0.000004019953 0.000001528756 0.000418531175 -
59218.0000000000 124577027.626243 90228759.186356 -717792.466719 -24.654957219973 21.474079241295 -0.137326890730 1350.956740 0.000006947572 -0.000002347928 0.000408931311 -
59219.0000000000 122429911.897739 92071704.281321 -729557.745242 -25.046468699355 21.185117280671 -0.135006572673 1350.955539 -0.000004872082 0.000001726696 0.000399446980 -
59220.0000000000 120249057.997077 93889275.092162 -741119.731267 -25.435890579629 20.886698473622 -0.132620980632 1350.954366 0.000001398497 -0.000000369911 0.000390151536 -
59221.0000000000 118034657.733560 95680651.245371 -752472.768506 -25.822960738325 20.578747621963 -0.130169739529 1350.953220 0.000000693156 -0.000000109879 0.000380998186 -
59222.0000000000 115786925.827305 97445006.221997 -763611.170929 -26.207410977109 20.261197756819 -0.127652536688 1350.952101 -0.000000608155 0.000000274600 0.000371997170 -
59223.0000000000 113506100.514885 99181508.062025 -774529.228167 -26.588965159456 19.933989986602 -0.125069121897 1350.951009 0.000003169610 -0.000000735932 0.000363154103 -
59224.0000000000 111192444.225603 100889320.087666 -785221.211074 -26.967339438310 19.597074086373 -0.122419311448 1350.949942 -0.000005960882 0.000001620394 0.000354444691 -
59225.0000000000 108846244.173149 102567601.693219 -795681.377727 -27.342243987437 19.250409449017 -0.119702993806 1350.948901 0.000009725383 -0.000002198036 0.000345911665 -
59226.0000000000 106467813.015380 104215509.160389 -805903.979632 -27.713379693433 18.893964723235 -0.116920129089 1350.947885 -0.000004316560 0.000001137161 0.000337492654 -
59227.0000000000 104057489.389401 105832196.545120 -815883.268369 -28.080444350446 18.527719830366 -0.114070759527 1350.946893 -0.000000697903 0.000000270871 0.000329237289 -
59228.0000000000 101615638.446261 107416816.607226 -825613.502541 -28.443126474569 18.151664937775 -0.111155006012 1350.945927 -0.000001740610 0.000000449472 0.000321120631 -
59229.0000000000 99142652.444095 108968521.765231 -835088.954929 -28.801110136801 17.765802068771 -0.108173076512 1350.944984 0.000003863839 -0.000000557680 0.000313149949 -
59230.0000000000 96638951.207400 110486465.123492 -844303.920087 -29.154073228977 17.370145165055 -0.105125267587 1350.944064 0.000003017577 -0.000000313736 0.000305314587 -
59231.0000000000 94104982.573929 111969801.537828 -853252.722190 -29.501689484417 16.964720915358 -0.102011968999 1350.943167 -0.000000707927 0.000000289519 0.000297617165 -
59232.0000000000 91541222.778621 113417688.730072 -861929.723202 -29.843627915142 16.549569058536 -0.098833666208 1350.942293 0.000001673711 -0.000000033661 0.000290059732 -
59233.0000000000 88948176.853154 114829288.436191 -870329.331282 -30.179553012750 16.124742856890 -0.095590943595 1350.941441 -0.000005901486 0.000000845503 0.000282635745 -
59234.0000000000 86326378.922084 116203767.604932 -878446.009483 -30.509126941663 15.690309791942 -0.092284488023 1350.940611 0.000008663560 -0.000000707988 0.000275349520 -
59235.0000000000 83676392.509855 117540299.630170 -886274.284704 -30.832007093829 15.246351648067 -0.088915090948 1350.939802 -0.000003112130 0.000000482161 0.000268193178 -
59236.0000000000 80998810.701537 118838065.629542 -893808.756871 -31.147851920138 14.792965499574 -0.085483651769 1350.939014 0.000002191451 0.000000038410 0.000261169253 -
59237.0000000000 78294256.274432 120096255.756201 -901044.108338 -31.456315773034 14.330263489717 -0.081991179474 1350.938247 -0.000000511727 0.000000235355 0.000254275890 -
59238.0000000000 75563381.830310 121314070.534703 -907975.113452 -31.757054048974 13.858373609571 -0.078438794943 1350.937500 -0.000005824467 0.000000396836 0.000247513141 -
59239.0000000000 72806869.755136 122490722.235897 -914596.648299 -32.049722039169 13.377439821414 -0.074827732528 1350.936773 0.000004575085 0.000000026173 0.000240871686 -
59240.0000000000 70025432.227949 123625436.269210 -920903.700589 -32.333974940427 12.887622337240 -0.071159342014 1350.936066 -0.000002598620 0.000000187808 0.000234363473 -
59241.0000000000 67219811.048998 124717452.600726 -926891.379619 -32.609472027865 12.389097936746 -0.067435088253 1350.935378 0.000010192126 0.000000244671 0.000227968152 -
59242.0000000000 64390777.444228 125766027.187451 -932554.926333 -32.875873029124 11.882060023355 -0.063656553821 1350.934707 -0.000003988977 0.000000165601 0.000221714058 -
59243.0000000000 61539131.752707 126770433.420386 -937889.723368 -33.132844459173 11.366718771517 -0.059825436080 1350.934056 -0.000000326748 0.000000187914 0.000215570073 -
59244.0000000000 58665703.052537 127729963.576806 -942891.305128 -33.380054708965 10.843301191840 -0.055943550711 1350.933423 0.000000873983 0.000000246078 0.000209548091 -
59245.0000000000 55771348.776759 128643930.273886 -947555.367859 -33.617179187520 10.312051096894 -0.052012828234 1350.932808 -0.000000816822 0.000000146084 0.000203648462 -
59246.0000000000 52856954.119101 129511667.917019 -951877.779556 -33.843900043985 9.773229011761 -0.048035313537 1350.932210 0.000001710714 0.000000336496 0.000197862241 -
59247.0000000000 49923431.429139 130332534.139572 -955854.589799 -34.059906689544 9.227112065053 -0.044013164767 1350.931628 0.000002774822 0.000000491279 0.000192194027 -
59248.0000000000 46971719.505914 131105911.226260 -959482.039411 -34.264897625443 8.673993718455 -0.039948650246 1350.931064 -0.000002654884 -0.000000071267 0.000186650546 -
59249.0000000000 44002782.770694 131831207.511189 -962756.569852 -34.458581411402 8.114183450320 -0.035844145615 1350.930516 0.000002413069 0.000000517350 0.000181206568 -
59250.0000000000 41017610.415310 132507858.753395 -965674.832449 -34.640676261582 7.548006551219 -0.031702132622 1350.929984 0.000001357897 0.000000430098 0.000175884251 -
59251.0000000000 38017215.432154 133135329.474260 -968233.697272 -34.810913187119 6.975803445676 -0.027525192326 1350.929467 -0.000007489169 -0.000000984151 0.000170688005 -
59252.0000000000 35002633.507567 133713114.246540 -970430.261578 -34.969036014664 6.397929250556 -0.023316001941 1350.928965 0.000004696402 0.000000970149 0.000165565079 -
59253.0000000000 31974921.957562 134240738.953560 -972261.858080 -35.114800386743 5.814753526005 -0.019077333693 1350.928479 -0.000003477720 -0.000000482097 0.000160588376 -
59254.0000000000 28935158.472938 134717761.977258 -973726.062576 -35.247979172760 5.226658877947 -0.014812041485 1350.928007 0.000000297306 0.000000197431 0.000155696969 -
59255.0000000000 25884439.796072 135143775.328088 -974820.701136 -35.368358638330 4.634041009823 -0.010523063670 1350.927550 0.000007154863 0.000001752355 0.000150904099 -
59256.0000000000 22823880.413102 135518405.723597 -975543.856923 -35.475741918674 4.037307483440 -0.006213412067 1350.927106 -0.000005293275 -0.000001047280 0.000146259750 -
59257.0000000000 19754611.024505 135841315.564855 -975893.876152 -35.569950673970 3.436876593940 -0.001886162923 1350.926676 0.000002589578 0.000000812601 0.000141673683 -
59258.0000000000 16677777.083735 136112203.863268 -975869.373744 -35.650821857592 2.833177347097 0.002455541215 1350.926260 -0.000002107193 -0.000000395597 0.000137220244 -
59259.0000000000 13594537.245850 136330807.077284 -975469.238280 -35.718213030549 2.226647396859 0.006808509489 1350.925857 0.000002675348 0.000000917327 0.000132844583 -
59260.0000000000 10506061.712116 136496899.851584 -974692.636193 -35.771999454105 1.617732851386 0.011169502278 1350.925467 0.000003522989 0.000001255654 0.000128578713 -
59261.0000000000 7413530.578950 136610295.675496 -973539.015394 -35.812076895985 1.006886598155 0.015535244858 1350.925089 -0.000003228728 -0.000000813864 0.000124433857 -
59262.0000000000 4318132.072582 136670847.425616 -972008.108006 -35.838361468903 0.394567299323 0.019902434433 1350.924724 -0.000002715997 -0.000000748254 0.000120367116 -
59263.0000000000 1221060.825312 136678447.830821 -970099.932567 -35.850788828531 -0.218761398944 0.024267745240 1350.924370 -0.000000884835 -0.000000189091 0.000116392623 -
59264.0000000000 -1876483.884094 136633029.834041 -967814.795482 -35.849315805308 -0.832632464423 0.028627840920 1350.924028 -0.000001312206 -0.000000382228 0.000112520208 -
59265.0000000000 -4973299.963315 136534566.833120 -965153.291570 -35.833920468952 -1.446576678739 0.032979383077 1350.923698 0.000003298992 0.000001357121 0.000108724927 -
59266.0000000000 -8068184.317711 136383072.827041 -962116.303950 -35.804601562251 -2.060123626749 0.037319037938 1350.923378 -0.000001626433 -0.000000536678 0.000105054214 -
59267.0000000000 -11159934.699338 136178602.442616 -958705.003062 -35.761379941316 -2.672803473133 0.041643489874 1350.923070 0.000005076796 0.000002229394 0.000101434548 -
59268.0000000000 -14247351.517387 135921250.868662 -954920.845045 -35.704296242607 -3.284147325714 0.045949442502 1350.922771 -0.000002696034 -0.000001018656 0.000097956906 -
59269.0000000000 -17329239.672605 135611153.668357 -950765.569247 -35.633413771044 -3.893689691284 0.050233637933 1350.922484 0.000001966670 0.000001011757 0.000094522833 -
59270.0000000000 -20404410.360381 135248486.493044 -946241.195048 -35.548814886714 -4.500968299336 0.054492853242 1350.922206 -0.000002154979 -0.000000877360 0.000091209740 -
59271.0000000000 -23471682.837403 134833464.694863 -941350.017990 -35.450603775385 -5.105526619546 0.058723920074 1350.921938 0.000000355848 0.000000276651 0.000087957163 -
59272.0000000000 -26529886.189867 134366342.824302 -936094.605091 -35.338903714179 -5.706914006648 0.062923723949 1350.921680 0.000001606113 0.000000920129 0.000084794019 -
59273.0000000000 -29577861.027578 133847414.043023 -930477.789604 -35.213858091221 -6.304687516018 0.067089217779 1350.921431 -0.000004380541 -0.000002181992 0.000081745752 -
59274.0000000000 -32614461.193124 133277009.411504 -924502.664879 -35.075629735266 -6.898412984519 0.071217429119 1350.921190 0.000005933036 0.000003275815 0.000078708829 -
59275.0000000000 -35638555.333709 132655497.127390 -918172.577959 -34.924398407965 -7.487665089969 0.075305458994 1350.920958 -0.000005182099 -0.000002775390 0.000075848260 -
59276.0000000000 -38649028.504206 131983281.628582 -911491.122203 -34.760364034727 -8.072030421682 0.079350505728 1350.920735 -0.000000613127 -0.000000311477 0.000072997134 -
59277.0000000000 -41644783.670530 131260802.633739 -904462.129523 -34.583741167754 -8.651105857977 0.083349849926 1350.920520 0.000004113218 0.000002495265 0.000070221973 -
59278.0000000000 -44624743.084373 130488534.136970 -897089.662378 -34.394761545937 -9.224501248356 0.087300875122 1350.920313 0.000003739011 0.000002410164 0.000067547757 -
59279.0000000000 -47587849.703049 129666983.265184 -889378.004772 -34.193672580281 -9.791839909982 0.091201070336 1350.920115 -0.000005504386 -0.000003350079 0.000064995322 -
59280.0000000000 -50533068.500749 128796689.083149 -881331.652938 -33.980736355841 -10.352759341261 0.095048034506 1350.919923 0.000003529907 0.000002379091 0.000062424350 -
59281.0000000000 -53459387.610553 127878221.393865 -872955.306105 -33.756226713254 -10.906910616069 0.098839470334 1350.919739 0.000000982360 0.000000786280 0.000059985952 -
59282.0000000000 -56365819.455797 126912179.439975 -864253.856574 -33.520431921836 -11.453961280348 0.102573206529 1350.919563 -0.000003324895 -0.000002177578 0.000057630370 -
59283.0000000000 -59251401.844089 125899190.525980 -855232.379239 -33.273651142949 -11.993594288488 0.106247188017 1350.919393 0.000002261709 0.000001695159 0.000055290669 -
59284.0000000000 -62115198.859476 124839908.673458 -845896.121492 -33.016193295243 -12.525508302813 0.109859477340 1350.919231 -0.000000379837 -0.000000165364 0.000053066238 -
59285.0000000000 -64956301.743305 123735013.190069 -836250.492507 -32.748377928937 -13.049419389968 0.113408267245 1350.919075 0.000001688389 0.000001386669 0.000050882673 -
59286.0000000000 -67773829.682221 122585207.212671 -826301.052406 -32.470532202669 -13.565059923799 0.116891870978 1350.918925 -0.000003900751 -0.000002898612 0.000048812163 -
59287.0000000000 -70566930.490634 121391216.237647 -816053.501405 -32.182991465027 -14.072179978961 0.120308732541 1350.918781 -0.000003024870 -0.000002363050 0.000046768828 -
59288.0000000000 -73334781.200520 120153786.639816 -805513.668929 -31.886096528823 -14.570546201669 0.123657416939 1350.918643 0.000003047562 0.000002490942 0.000044755750 -
59289.0000000000 -76076588.531876 118873684.206155 -794687.502918 -31.580193635040 -15.059942596585 0.126936615746 1350.918511 -0.000003964677 -0.000003304456 0.000042889458 -
59290.0000000000 -78791589.365196 117551692.595379 -783581.058598 -31.265634536548 -15.540171456642 0.130145153747 1350.918385 0.000007161791 0.000006153883 0.000040965056 -
59291.0000000000 -81479051.038256 116188611.872928 -772200.487904 -30.942772348271 -16.011050688162 0.133281967325 1350.918261 -0.000005147594 -0.000004476104 0.000039258439 -
59292.0000000000 -84138271.623351 114785256.997637 -760552.028571 -30.611965244965 -16.472417604792 0.136346133723 1350.918144 0.000001278989 0.000001151435 0.000037483673 -
59293.0000000000 -86768580.092701 113342456.350460 -748641.993592 -30.273570175778 -16.924124160588 0.139336833227 1350.918034 0.000000192171 0.000000183840 0.000035818320 -
59294.0000000000 -89369336.362646 111861050.315835 -736476.761133 -29.927946344165 -17.366040499351 0.142253376562 1350.917929 0.000004260935 0.000004092917 0.000034171683 -
59295.0000000000 -91939931.343453 110341889.817000 -724062.764109 -29.575451858411 -17.798052471430 0.145095185135 1350.917827 -0.000004139300 -0.000003967945 0.000032673249 -
59296.0000000000 -94479786.892603 108785834.894855 -711406.480142 -29.216444847317 -18.220063110031 0.147861802226 1350.917729 -0.000001834429 -0.000001844347 0.000031149867 -
59297.0000000000 -96988355.669798 107193753.347144 -698514.421998 -28.851280069778 -18.631989759127 0.150552870447 1350.917638 0.000003476897 0.000003545580 0.000029654287 -
59298.0000000000 -99465120.898898 105566519.429387 -685393.128527 -28.480310151160 -19.033765516751 0.153168142771 1350.917549 0.000001926154 0.000002073075 0.000028263427 -
59299.0000000000 -101909596.159270 103905012.504094 -672049.155222 -28.103885027940 -19.425338989900 0.155707480432 1350.917466 -0.000005458452 -0.000005844540 0.000026972466 -
59300.0000000000 -104321325.094992 102210115.750485 -658489.065247 -27.722350601592 -19.806673139337 0.158170843882 1350.917383 0.000000672788 0.000000687779 0.000025619652 -
